,615,354,616,634,711,637,627,628,624,501,340,629,631,353,351,630,302,325,333,332,341,301,406,322,317,636,635,674,648,626,673,675,672,658,632,671,670,647,641,661,640,306,350,659,649,668,667,660,611
15/01/2022 00:00,503,326,1495,344,500,1065,591,356,229,686,817,2428,273,1113,938,2320,2266,,,334,1340,631,277,36,53,524,1987,1823,,306,1771,182,1797,,434,2156,2197,,2198,261,,2049,,653,527,1254,1294,186,971
15/01/2022 01:00,386,227,1009,199,374,790,353,220,181,494,639,1755,150,796,614,1515,1426,,,222,814,290,142,15,22,319,1241,1173,,135,1138,80,1142,,250,1288,1329,,1366,116,,1239,,378,262,752,799,81,620
15/01/2022 02:00,266,170,734,182,252,614,264,186,104,374,362,1209,115,537,472,1080,968,,,165,628,239,112,11,3,218,868,817,,86,759,49,762,,115,872,870,,892,67,,943,,227,198,564,584,56,437
15/01/2022 03:00,322,123,608,188,301,687,291,220,166,511,522,966,107,597,463,865,815,,,108,469,194,77,7,10,167,697,667,,98,620,34,610,,100,714,733,,711,42,,756,,132,99,504,547,47,451
15/01/2022 04:00,514,134,814,255,384,783,348,292,235,621,733,1057,97,779,545,971,925,,,121,603,340,97,8,14,203,812,764,,155,699,51,731,,161,861,810,,790,78,,1006,,98,113,724,807,43,588
15/01/2022 05:00,682,258,1401,388,679,1224,690,429,399,999,1072,1825,194,1291,1002,1852,1745,,,307,1071,647,141,40,57,471,1632,1546,,345,1390,130,1427,,368,1753,1720,,1590,231,,1930,,202,299,1322,1473,87,1188
15/01/2022 06:00,985,437,2607,598,900,2007,1047,677,578,1491,1670,3217,225,2056,1878,3571,3603,,,898,2162,1523,231,279,237,886,3101,2938,,629,2601,228,2582,,670,2969,2911,,2735,443,,3068,,301,462,2128,2302,148,1837
15/01/2022 07:00,1224,519,4080,736,966,2502,1412,929,773,2114,2175,4798,397,2530,2532,5260,5399,,,1097,3400,2597,444,992,709,1346,4750,4446,,926,3905,442,3936,,1036,4622,4496,,4262,744,,4492,,519,673,3149,3416,273,2770
15/01/2022 08:00,1562,763,5144,860,1020,2864,1830,1038,817,2168,2234,6293,570,2873,3082,7005,7120,,,1032,4289,2764,740,787,1199,1873,6237,5934,,1181,5311,571,5372,,1567,6322,6289,,5855,1147,,6053,,927,1013,4144,4541,459,3631
15/01/2022 09:00,1984,1070,6713,1114,1336,3678,2427,1358,994,2722,2748,8217,825,3698,4000,8955,9399,,,1204,5346,3169,998,535,955,2431,8034,7692,,1726,7028,858,7095,,2216,8365,8343,,7811,1370,,7687,,1473,1339,5518,6073,665,4810
15/01/2022 10:00,2452,1414,8066,1254,1505,4289,2741,1543,1116,2993,3173,10296,1036,4477,4618,10802,11268,,,1577,6415,3589,1269,559,749,3085,9086,8530,,2044,8088,900,8086,,2789,9783,9609,,9023,1481,,9011,,1849,1647,6522,7228,843,5864
15/01/2022 11:00,2854,1762,9019,1422,1781,4244,3109,1642,1188,3229,3438,11770,1263,4670,4909,11925,12622,,,1784,7317,4195,1494,693,773,3454,11153,10449,,2434,9960,1133,9881,,3329,11722,11501,,10619,1897,,10478,,2375,1901,7761,8626,1021,6825
15/01/2022 12:00,3078,1949,10002,1558,1889,4990,3380,1766,1337,3520,3578,12747,1430,5419,5790,13458,14353,,,2086,8112,4318,1573,929,852,3723,12210,11332,,2617,10557,1244,10495,,3498,12370,12204,,11629,2197,,10862,,2718,2109,8244,9058,1173,7207
15/01/2022 13:00,3192,2159,10171,1574,2008,5280,3494,1767,1388,3624,3709,12998,1463,5619,5883,13460,14544,,,2090,8202,4378,1769,1071,957,3856,12595,11477,,2724,10730,1294,10528,,3604,12822,12673,,11770,2434,,11147,,2762,2255,8163,9057,1165,7321
15/01/2022 14:00,3355,2083,10292,1614,2100,5372,3696,1758,1362,3573,3781,13435,1499,5637,6089,13855,14531,,,2053,8294,4593,1731,1120,1069,3855,12383,11315,,2568,10434,1273,10436,,3427,12422,11663,,11941,2430,,11200,,2832,2407,8255,9317,1132,7226
15/01/2022 15:00,3403,2098,10059,1675,1942,5168,3447,1745,1349,3508,3385,12813,1529,5546,5790,13317,13296,,,2104,8230,4630,1597,1195,1333,3554,11155,10167,,2604,9049,1249,8845,,3170,9943,5246,,9645,2559,,10914,,2796,2349,8111,9221,1158,7252
15/01/2022 16:00,3373,1960,10397,1701,1887,5350,3541,1756,1406,3627,3429,12975,1389,5725,6151,14040,15451,,,2106,8154,4742,1597,1198,1371,3967,14023,13004,,2614,12165,1377,12162,,3699,13883,11506,,10581,2423,,10935,,2735,2201,8167,9089,1134,7126
15/01/2022 17:00,3211,1927,10178,1675,1753,5307,3410,1699,1337,3502,2991,12781,1353,5780,5985,13475,14887,,,2013,7826,4260,1552,1088,1010,3850,12766,11724,,2776,10984,1324,10748,,3698,12710,12385,,11629,2181,,11063,,2753,2122,7899,8749,1079,6876
15/01/2022 18:00,2711,1765,9012,1503,1640,4831,3230,1551,1108,3080,2780,11723,1249,5024,5382,11990,13323,,,2015,6941,3226,1345,427,259,3342,11357,10449,,2287,9729,1236,9758,,3126,11432,11177,,10596,1861,,10411,,2626,2217,7204,7810,909,6063
15/01/2022 19:00,2085,1395,6803,1127,1270,3790,2440,1214,858,2406,2308,9117,941,3975,4269,9506,9980,,,1537,5133,2275,981,316,124,2608,8617,7944,,1679,7555,875,7534,,2331,8762,8647,,8255,1341,,8027,,2318,1823,5380,5906,717,4724
15/01/2022 20:00,1754,1067,5714,893,1086,3096,2016,1038,681,1990,2225,7771,795,3201,3319,8098,8264,,,1146,4343,1779,872,290,102,2070,7098,6486,,1288,6170,741,6135,,1804,7189,7162,,6842,1089,,6633,,2009,1468,4465,4875,537,3798
15/01/2022 21:00,1428,1006,4672,742,884,2789,1747,858,618,1708,1672,6742,605,2917,3022,6989,6978,,,1074,3782,1472,679,346,113,1662,5976,5523,,1030,5303,573,5345,,1533,6186,6285,,5952,846,,5877,,1704,1517,3558,3906,446,2985
15/01/2022 22:00,1122,876,3721,611,866,2328,1432,766,566,1558,1351,4678,552,2451,2423,5617,5587,,,705,2820,1163,555,112,104,1311,4998,4561,,750,4279,477,4242,,1023,4838,4819,,4693,733,,4269,,1266,1046,2590,2823,328,2129
15/01/2022 23:00,838,528,2456,441,606,1520,952,449,296,912,1124,4073,387,1608,1470,3779,3526,,,554,2198,768,374,63,76,878,3101,2893,,533,2687,281,2818,,717,3253,3334,,3262,436,,3106,,905,803,1819,1913,217,1466
16/01/2022 00:00,540,427,1585,363,387,1028,564,325,200,657,754,2564,262,1060,930,2424,2459,446,505,376,1261,502,262,32,38,659,2297,2132,511,306,1963,193,2002,139,498,2390,2411,297,2392,260,,2158,298,693,541,1275,1342,158,976
16/01/2022 01:00,363,301,1114,207,342,755,392,214,144,439,547,1830,210,726,629,1605,1548,409,356,234,952,313,187,9,18,366,1366,1275,240,161,1204,89,1261,72,223,1390,1420,139,1422,143,,1419,149,347,365,813,823,85,575
16/01/2022 02:00,312,220,676,171,242,567,282,147,72,305,414,1306,135,563,450,1131,1032,234,249,127,660,236,118,4,7,245,913,836,158,89,799,52,823,31,129,907,870,63,860,77,,758,77,185,179,454,496,39,366
16/01/2022 03:00,310,123,570,140,220,540,204,175,79,300,467,932,99,455,358,784,714,122,167,92,465,192,74,4,5,139,616,587,96,70,535,38,548,33,91,636,634,38,639,46,,627,42,118,105,382,418,30,345
16/01/2022 04:00,427,108,562,156,240,525,257,193,132,390,682,807,89,495,373,734,695,97,101,84,486,252,65,8,10,142,609,591,92,104,489,24,475,14,87,565,551,37,522,45,,632,32,57,96,459,497,32,351
16/01/2022 05:00,522,187,1017,248,415,852,422,282,219,565,889,1221,95,792,671,1212,1097,77,166,251,855,490,99,24,40,300,1014,953,194,198,872,63,869,52,170,998,969,76,903,120,,1027,96,95,198,708,756,51,633
16/01/2022 06:00,619,219,1568,304,546,1042,536,356,274,735,1396,1901,169,1047,996,1860,1715,118,409,766,1460,1056,159,207,206,418,1385,1319,261,237,1133,107,1144,91,235,1283,1266,104,1225,196,,1305,166,161,241,950,1088,94,816
16/01/2022 07:00,683,265,1941,354,545,1266,577,381,356,821,1652,2520,233,1317,1195,2412,2399,191,553,895,2122,1989,264,820,581,521,1944,1840,305,351,1595,144,1579,121,313,1782,1853,188,1755,328,,1869,269,220,278,1230,1385,100,1104
16/01/2022 08:00,946,417,2678,433,615,1652,939,508,369,1028,2009,3403,300,1717,1630,3395,3517,265,749,721,2664,2394,421,787,1077,822,2928,2617,521,503,2320,275,2422,225,511,2745,2907,359,2715,493,,2919,528,499,439,1957,2165,201,1761
16/01/2022 09:00,1217,685,3838,642,954,2087,1312,708,513,1433,2319,4889,467,2127,2204,4698,4770,523,1148,862,3410,2586,641,621,818,1244,3978,4044,691,791,3536,332,3539,415,843,4029,3978,531,3723,668,,3870,533,574,616,2693,2964,287,2397
16/01/2022 10:00,1564,1002,4800,774,1206,2668,1801,1000,696,1898,2614,6118,772,2848,2852,6207,6481,726,1522,1283,4365,2795,930,574,720,1580,5265,4986,1081,1051,4487,455,4483,758,1167,5038,4978,720,4948,813,,4771,752,1050,855,3402,3820,358,3040
16/01/2022 11:00,2055,1389,5950,904,1207,3012,2076,1112,808,2106,2674,7705,883,3226,3365,7642,7975,986,1947,1525,5121,3505,1184,739,800,2042,6607,6177,1355,1428,5647,562,5525,1032,1573,6345,6418,895,6017,1110,,6194,1037,1412,1057,4440,4906,451,4075
16/01/2022 12:00,2384,1649,6488,1014,1393,3573,2285,1226,909,2400,2935,8573,1098,3825,4025,8534,8987,1167,2185,1801,5459,3724,1232,895,902,2219,7189,6764,1497,1578,6136,626,6128,1227,1824,6942,7052,1039,6584,1218,,6586,1024,1390,1134,4750,5265,534,4411
16/01/2022 13:00,2481,1726,7159,1203,1438,4076,2631,1357,1036,2724,3083,9430,1116,4355,4511,9591,9993,1218,2249,1887,5661,3932,1250,967,958,2575,8320,7620,1788,1661,6973,691,6856,1275,1946,7904,7882,1198,7435,1516,,7459,1131,1550,1276,5478,6073,645,5055
16/01/2022 14:00,2659,1888,7934,1257,1545,4306,2681,1455,1106,2965,3205,10079,1225,4722,4789,10122,10544,1313,2265,1988,6020,3924,1308,1018,996,2655,8900,8284,1814,1718,7644,795,7590,1266,2042,8792,8769,1222,8030,1603,,8363,1310,1680,1473,6091,6686,686,5442
16/01/2022 15:00,2670,1724,7815,1273,1704,4302,2663,1417,1105,2897,3249,10011,1205,4542,4720,10387,10961,1229,2200,1986,5906,4273,1225,1127,1302,2806,9526,8781,1972,1908,8118,836,8154,1216,2213,9494,9487,1228,8772,1840,,8693,1435,1643,1558,6236,6802,871,5510
16/01/2022 16:00,2591,1675,8040,1290,1580,4276,2707,1373,1151,2890,3083,9955,1154,4447,4876,10574,11320,1240,2096,2002,5759,4108,1258,1141,1394,2954,9945,9159,2143,1777,8507,967,8473,1231,2349,10002,10192,1349,9416,1861,,9159,1453,1616,1684,6530,6985,796,5556
16/01/2022 17:00,2264,1576,7254,1326,1437,3879,2573,1268,1024,2636,2581,9189,1089,4070,4434,9661,10205,1093,1992,1934,5374,3671,1211,963,912,2765,9017,8196,1807,1685,7514,795,7462,1045,2185,8692,8910,1232,8399,1526,,8752,1231,1401,1539,6195,6493,732,5179
16/01/2022 18:00,2039,1313,6628,1175,1378,3690,2252,1186,868,2352,2490,8547,947,3790,4018,8478,8696,1035,1835,1828,5122,2647,1061,224,253,2291,7428,6905,1519,1416,6510,721,6592,858,1706,7670,7687,991,7228,1147,,7697,915,1331,1325,5408,5671,583,4530
16/01/2022 19:00,1613,961,5431,906,1062,2799,1811,1011,800,2055,2407,6885,799,2990,2975,7038,7176,905,1438,1213,4112,1873,776,113,108,1817,6355,5986,1351,1111,5520,626,5652,639,1571,6598,6908,789,6466,953,,6652,754,1165,1248,4533,4732,488,3705
16/01/2022 20:00,1295,776,4446,707,960,2469,1598,832,653,1753,2162,5858,659,2527,2637,6047,6332,766,1101,969,3267,1468,653,84,99,1624,5667,5283,1195,931,4877,546,5014,498,1269,5824,6030,717,5676,823,,5750,791,1052,1114,3727,3911,393,2990
16/01/2022 21:00,1064,668,3786,570,803,1982,1290,609,463,1277,1800,5433,555,2050,1982,5093,4914,584,980,670,2752,1219,504,84,103,1221,4441,4142,933,706,3905,394,4060,368,952,4754,4900,549,4675,590,,4668,608,944,982,2929,3053,335,2380
16/01/2022 22:00,788,465,2390,418,578,1480,859,465,371,987,1217,3428,364,1518,1454,3442,3498,416,634,435,1772,838,360,58,92,855,3194,3053,646,428,2903,263,2942,194,611,3273,3378,341,3359,401,,3309,477,719,694,2086,2126,262,1684
16/01/2022 23:00,473,290,1419,256,365,986,536,281,241,601,810,2204,223,944,818,2103,2155,283,399,375,1218,521,228,32,53,494,1923,1802,350,246,1712,145,1775,96,343,2043,2072,209,2060,234,,1995,281,513,473,1159,1216,148,947
17/01/2022 00:00,356,185,937,177,288,730,333,246,171,539,669,1429,161,658,578,1298,1297,178,263,225,820,337,144,12,36,310,1161,1111,,157,1063,77,1091,53,230,1243,1302,143,1312,,,1355,149,387,266,813,846,,640
17/01/2022 01:00,244,130,634,139,218,549,212,178,147,393,447,872,92,495,388,872,839,124,160,115,507,226,89,11,26,164,763,741,,72,688,52,677,36,109,786,799,64,794,,,860,90,233,145,510,544,,457
17/01/2022 02:00,227,75,448,99,206,446,170,140,100,307,267,662,67,343,286,575,549,69,97,67,380,174,57,4,6,111,487,471,,60,464,22,476,20,77,565,535,40,495,,,573,54,118,90,402,428,,372
17/01/2022 03:00,340,104,583,192,329,670,306,202,163,542,505,749,58,609,384,725,662,47,75,51,443,258,32,8,8,164,579,567,,103,522,35,537,32,104,644,582,58,558,,,713,43,106,77,500,546,,461
17/01/2022 04:00,751,209,1061,428,727,1208,623,414,394,1023,1098,1441,101,1243,828,1376,1288,61,108,101,847,453,74,11,16,296,1163,1117,,279,1000,69,1014,34,224,1188,1153,79,1135,,,1585,71,103,142,1142,1243,,927
17/01/2022 05:00,1710,494,2933,964,1552,2745,1445,861,1116,2419,1901,3693,295,2911,2087,3693,3521,131,292,331,1799,907,233,37,51,1025,3107,2976,,621,2625,242,2732,101,648,3272,3167,184,3066,,,4211,191,228,481,2899,3007,,2275
17/01/2022 06:00,2601,935,6038,1670,2303,5280,2663,1567,2094,4609,3532,7543,523,5519,4453,8107,7818,256,673,1032,4177,2419,485,204,190,2291,6879,6593,,1269,5668,465,5757,238,1422,6851,6482,416,6156,,,7428,524,511,872,5147,5171,,3936
17/01/2022 07:00,2773,1160,7518,1978,2252,6279,3321,1727,2316,5014,4054,9678,834,6431,5754,10326,10682,463,1130,1181,6356,4108,862,819,508,3165,9455,8904,,1769,7731,796,7768,468,2064,9322,8981,807,8434,,,9275,851,878,1227,6588,6614,,4984
17/01/2022 08:00,2309,1157,7857,1620,1843,5489,3091,1684,1821,4373,4011,10014,952,5651,5411,10883,11173,699,1501,1247,7196,4510,1182,1194,1022,3189,10129,9324,,1770,8610,942,8753,740,2492,10435,10127,1141,9425,,,9902,1340,1289,1471,6919,7158,,5280
17/01/2022 09:00,2170,1161,7667,1340,1712,4823,2663,1612,1561,3858,3975,9302,868,4934,4989,10465,11012,858,1784,1399,6914,4391,1210,858,970,2894,9335,8934,,1675,7828,1035,8121,1069,2433,9834,9550,1396,9421,,,9180,1357,1485,1521,6660,6984,,5190
17/01/2022 10:00,2357,1325,8143,1262,1585,4476,2679,1601,1442,3625,3922,10190,1014,4825,4860,10790,11356,1164,2056,1648,7148,4299,1337,894,841,3027,9711,9122,,1936,8698,1074,8940,1646,2686,10475,10184,1517,9500,,,9253,1494,1802,1648,6716,7316,,5729
17/01/2022 11:00,2597,1597,8732,1358,1737,4604,2768,1748,1486,3824,3911,11048,1093,5058,5036,11832,12591,1329,2348,1815,7692,4519,1494,969,835,3399,10754,10005,,2260,9299,1195,9409,2212,2949,11187,10800,1956,10114,,,10011,1683,2257,1837,7415,8187,,6403
17/01/2022 12:00,2692,1822,9135,1496,1874,5109,3008,1820,1473,3944,4010,11630,1316,5588,5557,12555,13352,1569,2560,2028,7969,4443,1654,1194,980,3601,11372,10518,,2298,10099,1284,10176,2563,3172,11911,11462,2251,10842,,,10677,1929,2654,1962,8024,8887,,6955
17/01/2022 13:00,2742,1866,9449,1477,2104,5325,3274,1848,1674,4240,4305,12238,1359,5815,5775,13036,13993,1657,2579,2019,8218,4608,1669,1260,978,3672,12155,11084,,2410,10327,1257,10416,2567,3298,12436,12015,2179,11373,,,10998,2017,2599,1968,8371,9294,,7371
17/01/2022 14:00,3049,1838,10115,1837,2484,5925,3488,1834,1810,4481,4339,12806,1470,6538,6167,13850,14564,1626,2642,2066,8317,4722,1663,1216,1073,3850,12658,11617,,2424,10965,1338,11142,2508,3435,13378,12887,2133,11991,,,12013,1986,2622,2146,9047,9927,,7812
17/01/2022 15:00,3573,2041,11125,2105,2146,7724,4214,2224,2487,5816,4865,14048,1494,8423,7593,15607,16200,1678,2767,2130,9387,5258,1759,1317,1267,4370,14373,13140,,2706,12106,1461,12323,2362,3615,14471,14358,2214,13365,,,13219,2076,2582,2241,10154,11041,,8627
17/01/2022 16:00,3984,2213,12070,2667,1516,8704,4848,2395,3026,6558,5121,14753,1667,9451,8337,16392,17541,1587,2830,2152,9948,5336,1899,1246,1313,4855,15694,14461,,3044,13506,1505,13585,2419,3957,16088,15754,2369,14691,,,14447,2216,2712,2443,11280,12109,,9238
17/01/2022 17:00,3892,2092,11542,2595,2130,8200,4882,2349,2638,5985,4437,14164,1609,8651,8159,15827,17669,1590,2724,2115,9529,5165,2028,1091,710,5125,15892,14645,,3210,13776,1568,13848,2251,4227,16589,16408,2492,15421,,,15167,2352,2817,2655,11680,12340,,9655
17/01/2022 18:00,2693,1656,8976,1811,1834,5274,3427,1647,1486,3642,3036,11164,1312,5555,5755,12010,13361,1342,2339,1883,7169,3621,1501,429,227,3667,11666,10741,,2380,10288,1242,10341,1993,3194,12247,12265,1928,11764,,,11654,1819,2591,2323,8370,8982,,7158
17/01/2022 19:00,1761,1123,6378,1069,1342,3381,2339,1166,963,2479,2584,8145,892,3584,3743,8545,9285,992,1802,1444,5109,2104,1027,264,110,2489,8134,7523,,1565,7270,891,7393,1352,2180,8754,8650,1366,8260,,,8158,1284,2172,1618,5640,6104,,4825
17/01/2022 20:00,1261,806,4809,843,1049,2815,1758,968,745,1986,2637,6290,690,3027,3071,6736,7076,816,1373,1077,3841,1520,857,268,107,1848,6262,5752,,1183,5621,647,5775,920,1603,6701,6721,1031,6505,,,6193,1058,1928,1363,4145,4539,,3539
17/01/2022 21:00,991,624,3678,647,906,2367,1445,774,634,1641,2127,5029,532,2500,2407,5320,5602,599,996,774,3110,1286,633,304,114,1451,4951,4565,,826,4369,528,4449,592,1166,5228,5439,794,5250,,,5047,858,1522,1236,3148,3380,,2664
17/01/2022 22:00,698,456,2511,470,773,1832,928,592,450,1230,1825,3415,421,1929,1700,3624,3683,413,690,475,2226,953,444,85,83,899,3356,3141,,547,3106,299,3140,381,765,3633,3775,468,3708,,,3599,592,1222,963,2146,2292,,1767
17/01/2022 23:00,452,304,1478,302,476,1165,588,372,306,832,959,2129,207,1145,1030,2181,2282,272,358,338,1315,539,258,57,63,501,2072,1953,,304,1963,168,2010,143,412,2302,2336,281,2398,,,2310,335,712,553,1312,1378,,1069
18/01/2022 00:00,285,197,924,195,346,849,376,231,224,578,645,1349,132,779,636,1343,1274,168,,171,726,281,159,25,26,244,1139,1072,250,161,1039,89,1089,,234,1249,1288,134,1333,142,,1395,172,378,289,865,908,90,677
18/01/2022 01:00,240,89,600,160,310,598,239,181,149,423,447,814,93,557,387,767,760,85,,110,493,216,69,9,16,154,678,640,82,79,626,41,619,,109,722,720,63,792,88,,867,73,178,155,562,588,54,473
18/01/2022 02:00,250,92,513,143,301,517,199,168,154,427,391,683,62,478,370,658,614,77,,60,383,178,51,2,4,106,554,566,75,58,528,20,511,,81,601,554,40,555,51,,681,33,83,81,449,484,34,427
18/01/2022 03:00,377,92,709,237,371,841,331,279,248,677,615,873,85,794,467,819,764,53,,73,456,250,46,5,8,152,686,639,106,120,587,34,604,,128,724,663,41,632,36,,818,27,54,81,603,676,40,538
18/01/2022 04:00,897,230,1348,558,869,1458,745,468,527,1232,1180,1609,124,1510,979,1603,1430,81,,139,915,428,115,9,7,323,1221,1199,241,335,1016,73,1062,,281,1314,1241,90,1246,102,,1748,93,116,184,1246,1361,67,1031
18/01/2022 05:00,2126,592,3725,1205,1945,3440,1872,1063,1442,3053,2155,4470,378,3620,2570,4595,4298,182,,666,2169,846,303,21,47,1145,3705,3520,1008,1125,3005,299,3106,,879,3816,3723,255,3561,311,,4840,266,351,589,3375,3486,301,2706
18/01/2022 06:00,3228,1166,7775,2111,2590,6442,3347,1931,2566,5464,3992,9421,663,6812,5487,10080,9559,384,,1978,5184,2491,697,128,160,2262,8530,8218,2117,2096,6862,650,7136,,1916,8407,8078,566,7516,823,,8928,643,672,1203,6314,6372,530,4736
18/01/2022 07:00,3445,1549,10579,2659,2967,8518,4572,2157,2985,6315,4837,12823,1226,8654,7807,14058,13223,752,,2987,8630,4024,1450,343,402,3171,12360,11664,2945,2532,10174,1212,10405,,2948,12348,12194,1176,11242,1671,,12168,1390,1568,1875,8608,8875,1086,6815
18/01/2022 08:00,2817,1609,10617,2141,2484,7284,4325,2102,2419,5521,4751,13596,1418,7528,7318,14851,14633,1179,,3645,10052,4695,1753,761,679,3633,13180,12097,2928,2139,11292,1421,11801,,3368,13916,13769,1617,12933,2140,,12771,2014,2016,2369,8899,9265,1295,6769
18/01/2022 09:00,2236,1455,8911,1598,2047,5668,3290,1790,1902,4451,4070,11417,1242,5913,5858,12246,12175,1138,,2806,8106,3819,1470,658,650,3217,10760,10074,2260,1859,9346,1167,9719,,2705,11475,11435,1560,11288,1975,,10695,1710,1927,1998,7399,7722,1023,5465
18/01/2022 10:00,2073,1426,8069,1295,1742,4803,2659,1710,1519,3794,4023,10665,1122,5094,5026,11370,11251,1281,,2662,7189,3465,1349,557,526,2968,9487,8844,2125,1777,8533,995,8716,,2487,10320,9896,1632,9542,1680,,8942,1491,1906,1844,6463,7093,873,5329
18/01/2022 11:00,2212,1748,8102,1220,1783,4545,2792,1687,1409,3660,3832,10844,1358,5020,4967,11331,11684,1581,,2442,7364,3346,1553,605,569,3204,9921,9240,2190,1849,8801,1097,8883,,2681,10592,10422,1861,10100,1810,,9456,1676,2227,1984,6714,7424,1080,5623
18/01/2022 12:00,2266,1875,8429,1310,1932,4929,2952,1739,1458,3820,3953,11318,1506,5548,5225,11909,12126,1641,,2937,7519,3280,1669,672,608,3198,10190,9251,2273,2106,8943,1199,9099,,2902,10979,10710,2224,10285,2006,,9506,1948,2476,2079,6868,7710,1187,5869
18/01/2022 13:00,2387,1821,8649,1423,2198,5217,3054,1733,1627,4088,4089,11755,1461,5750,5558,12296,12432,1702,,2636,7732,3414,1687,659,703,3398,10650,9812,2217,2148,9387,1141,9519,,2875,11279,11055,2127,10451,2022,,9698,1937,2438,2078,7081,7917,1072,5956
18/01/2022 14:00,2790,2003,9489,1897,2693,6270,3592,1926,2036,4883,4471,12834,1574,6887,6476,13443,13486,1605,,3122,8514,3793,1716,778,742,3716,11631,10729,2400,2237,10246,1230,10355,,3197,12352,12382,2148,11782,2112,,11153,2020,2371,2280,8151,8998,1225,6684
18/01/2022 15:00,3584,2287,11388,2466,2345,8395,4659,2369,2912,6423,5207,14979,1803,9193,8078,15946,15807,1685,,3839,9978,4497,1996,869,847,4869,13764,12721,3028,2834,11719,1460,12013,,3674,14354,14113,2377,13423,2580,,12856,2166,2681,2467,9532,10420,1513,7903
18/01/2022 16:00,4199,2463,12749,2946,2676,9914,5508,2688,3590,7477,5556,15992,1953,10696,9284,17243,17994,1927,,3912,11003,4797,2355,946,910,5649,15827,14406,3568,3234,13552,1643,13809,,4060,16511,16206,2532,15218,2811,,14230,2320,2759,2886,10690,11727,1602,8815
18/01/2022 17:00,4269,2404,12579,3090,3265,9852,5891,2676,3351,7133,5177,15424,2046,10449,9676,17233,18352,1978,,4156,11391,4984,2490,627,546,5864,16225,14810,3675,3743,14255,1834,14570,,4651,17728,17618,2817,16954,3121,,16010,2776,3047,3130,11604,12618,1968,9521
18/01/2022 18:00,2841,1776,9041,2142,1557,6251,4197,1705,1790,4120,3359,11863,1614,6551,6450,12811,13956,1479,,3039,8272,3424,1837,379,190,4320,11885,10887,3039,2794,10336,1372,10548,,3578,12891,12908,2121,12616,2230,,11446,2043,2719,2652,7933,8733,1253,6577
18/01/2022 19:00,1701,1283,6082,1274,1380,3787,2563,1235,979,2686,2498,8338,1091,4056,4203,8645,9161,1130,,1885,5571,2027,1147,244,132,2722,7659,6939,1952,1715,6756,872,7034,,2350,8407,8555,1483,8357,1522,,7655,1409,2316,1972,4926,5482,864,4219
18/01/2022 20:00,1318,908,4566,871,1097,3040,1977,972,793,2023,2535,6292,857,3214,3268,6795,7000,813,,1473,4444,1600,877,361,91,2107,5975,5450,1519,1252,5253,679,5440,,1830,6601,6834,1170,6613,1139,,5848,1270,2235,1433,3713,4149,680,3146
18/01/2022 21:00,1031,768,3571,764,905,2531,1651,803,632,1737,2059,5053,602,2650,2574,5277,5405,763,,995,3382,1245,688,253,95,1535,4628,4253,1135,857,4234,506,4363,,1290,5219,5416,897,5369,910,,4870,952,1657,1257,2971,3166,467,2394
18/01/2022 22:00,690,530,2394,491,832,1896,1018,515,453,1145,1604,3814,453,1950,1760,3784,3720,478,,620,2296,922,443,57,89,953,3239,3045,727,528,2975,245,3038,,771,3595,3626,469,3629,446,,3443,590,1168,843,2064,2173,302,1604
18/01/2022 23:00,479,330,1455,309,582,1182,617,380,332,877,1006,2143,263,1193,1018,2154,2160,304,,382,1334,544,234,27,52,478,1941,1791,401,310,1794,140,1821,,393,2122,2226,234,2245,249,,2139,315,739,538,1250,1319,164,985
19/01/2022 00:00,327,237,895,228,398,847,390,232,249,590,650,1436,157,849,631,1423,1427,,,218,787,330,129,17,20,321,1294,1232,,133,1254,66,1264,55,250,1490,1519,,1581,,0,1831,,390,530,852,890,,643
19/01/2022 01:00,258,122,642,150,349,646,250,173,162,466,439,962,85,609,435,830,851,,,139,503,217,83,13,15,162,730,680,,94,640,26,647,29,114,758,735,,791,,0,889,,162,136,582,610,,466
19/01/2022 02:00,288,87,486,154,316,563,225,164,165,435,414,691,70,507,370,710,655,,,103,428,199,55,2,4,116,580,550,,88,503,28,504,21,76,589,554,,578,,0,702,,87,87,522,549,,431
19/01/2022 03:00,427,102,709,266,388,879,342,245,244,625,614,899,72,813,489,877,773,,,77,448,213,50,0,5,161,710,678,,130,584,37,607,29,110,690,626,,602,,627,846,,81,73,588,608,,508
19/01/2022 04:00,880,211,1284,504,885,1496,735,471,544,1261,1007,1654,115,1524,1048,1676,1481,,,170,813,392,113,4,12,407,1280,1268,,348,1100,85,1102,51,291,1358,1249,,1257,,207,1759,,113,197,1301,1366,,1051
19/01/2022 05:00,2081,629,3724,1194,1989,3379,1985,1083,1441,3089,2051,4478,376,3602,2614,4723,4490,,,708,2101,816,322,37,38,1413,3859,3638,,1149,3124,309,3279,128,949,3937,3928,,3744,,0,4984,,348,607,3471,3579,,2754
19/01/2022 06:00,3255,1161,7787,2099,2640,6507,3400,1924,2498,5379,3780,9511,697,6865,5539,10364,9945,,,1971,4981,2298,694,126,148,3034,8628,8226,,2190,6952,709,7194,291,2039,8610,8338,,7623,,0,9259,,673,1295,6359,6442,,4881
19/01/2022 07:00,3618,1519,10788,2571,2900,8447,4487,2203,3009,6354,4866,13264,1241,8548,7883,14904,14756,,,2853,8334,3866,1489,344,376,4752,13009,12116,,2835,10608,1351,10927,677,3446,13021,12913,,11898,,0,12536,,1527,1935,8834,9152,,6965
